Chemical Shift,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
24.58,0.12330684836594308,0.1984609357985062,0.27961202695085013,0.27926910860461174,0.10641377092051141,0.09214188060972939,0.09163504278691104,0.2776184343023441,0.20270925514562632,0.20977600160472987,0.30195039430756887,0.2510305003505351,0.3178499196406382,0.3252135697626935,0.3433984331792075
24.482,0.11204823796390317,0.17938374032436327,0.3100120675135119,0.2566219210936105,0.12063832084446913,0.12858603002570623,0.08634867697266702,0.27690919458881447,0.21216110999447302,0.19932819038450922,0.32604516085976953,0.21648677811557981,0.3182523631083034,0.32915405843302664,0.3056319407143859
24.385,0.10417826526318308,0.16741500180270158,0.32090573715345655,0.21722193824655867,0.14214029344152002,0.13925067203610586,0.07409661130060774,0.26818687154952403,0.2143481727216504,0.20520824206794552,0.34233407607767885,0.1971867354109368,0.3180814959402523,0.33158865353965483,0.27448800979947136
24.287,0.09222279674633699,0.17337803073139263,0.3123258615272089,0.18678688208454397,0.14989582321160388,0.1265509659643982,0.05049096628793115,0.2735373072372228,0.22327979104626983,0.21283660963141182,0.3405798268808077,0.19297939431345157,0.32059350960875616,0.32387681258194745,0.24818661288440577
24.189,0.0806738451609168,0.19309784339564445,0.29039338903265527,0.16550575255108868,0.1344122339522389,0.10355767191876297,0.028589639279780088,0.2989675705909701,0.22103948929691575,0.21160950273599333,0.3440381644021273,0.20102804501417837,0.33325135059109545,0.32948801915186543,0.2286556819003289
24.091,0.07713903929029536,0.20350270016934885,0.2576916887531718,0.15507291901817666,0.1102233701751143,0.08418998365642061,0.011906930085100353,0.3377783258392393,0.22507696679913924,0.19151491189724712,0.3469733698294156,0.21603799616635244,0.34093018842723,0.3519541486194048,0.2097771408950202
23.993,0.08139546634709444,0.20475689056914137,0.22743597397019688,0.14427435419115908,0.09469270310140931,0.07912297636212873,0.0028738223660251805,0.36574410898364473,0.24241380560194448,0.1487452283680044,0.3442608812693534,0.210049340597465,0.3364764585729597,0.37104521515002026,0.1818919162470251
23.896,0.07529120406687395,0.21319760450408576,0.20882353425205824,0.13145873599731428,0.09226975634988333,0.08958557049315274,0.008637884814540975,0.35932096034416827,0.2718279104726954,0.10020904902250893,0.3354355902334454,0.1723863195877735,0.3266840765292156,0.36897697139063323,0.16529520476419446
23.798,0.06242881370196435,0.2141030314892559,0.21420550929219873,0.14512932518760902,0.10858021100078974,0.10272721004199281,0.017648893046086966,0.31487927534321614,0.3290360360674759,0.07748244809459293,0.31426926547835243,0.13764495587575987,0.31383226436295947,0.3655943280971764,0.17265310503957224
23.7,0.052097553385044626,0.20050987025523903,0.24948070774363834,0.17102543330211206,0.1388072750073761,0.1268588639125543,0.017875260839079976,0.26152207561141094,0.38589503563405414,0.09164494010578006,0.2807754431259649,0.12851277785242832,0.2965999932717335,0.3718004335472433,0.19184519035347036
23.602,0.05596050872003616,0.17906240142098723,0.2866321528421647,0.1880204111405651,0.1660222501649512,0.1493284610112119,0.00202873380159474,0.23070225320890136,0.4309719483022333,0.12376130417319708,0.25162138848746884,0.12331998267912259,0.2783455724720067,0.36737025438198456,0.21210836115496745
23.504,0.07094439564627658,0.169295935793702,0.30478661245020505,0.20316083980532895,0.19353639744450657,0.15953427997743586,2.220446049250313e-16,0.2295541096393684,0.441659004796523,0.15304057237132151,0.23224749889552032,0.11490447172084373,0.2548487722971278,0.34765237653562975,0.22744601614382076
23.406,0.08241102294391961,0.17801108742934674,0.300201416980567,0.1988488357481183,0.2075553991108292,0.15140700415796038,0.0,0.24879139637140424,0.42180334480377846,0.17320730947136231,0.2140534986015742,0.11712122602086028,0.22241778132596318,0.32347547622254025,0.2292169326634374
23.309,0.08890475578484675,0.19264673860670767,0.28603375753882165,0.18590741641200148,0.1846182189315404,0.14996385990073346,-2.220446049250313e-16,0.27556469360121283,0.3865576346050916,0.1963863633308135,0.18308141075185702,0.13509068698902482,0.20004061279077334,0.3054491724969013,0.21422007378144847
23.211,0.08418465543864645,0.19981737910209546,0.2681290875140853,0.15963378446938503,0.14149687406802036,0.16814749059662892,0.0003181280308965917,0.2965985631351924,0.3378458549359601,0.20989946028894502,0.15930407853074557,0.15023459136103623,0.18936753130545753,0.2974156554649349,0.19515393058849936
23.113,0.06575203347963793,0.18235096465138884,0.2504054787381463,0.11777618407481283,0.11109600632999328,0.18319948280147924,0.016402449375969907,0.3132350207430291,0.2965076716336229,0.19403042259877934,0.13958217528581873,0.1496305542870504,0.17255239576331766,0.29324407112739187,0.18993122983634628
23.015,0.03623224208479214,0.15907117126824072,0.24860064629521628,0.06442428846959192,0.11271629158405627,0.20080130431572296,0.04535903752193948,0.3125511247113917,0.2794437735520423,0.16999236643347537,0.11807040153825454,0.15023621529421138,0.14029652494954947,0.28786269356908706,0.20103652010963236
22.917,0.011063570038770343,0.1443602325755859,0.25396521104631337,0.011675008287917676,0.11908462634694261,0.21936432805854145,0.08253839755621373,0.2859014302430224,0.2919346065146755,0.15637471813158754,0.11519732930267557,0.15137887751831114,0.10289925073351947,0.2833769555069968,0.22293355163453504
22.82,0.00666082260657308,0.13706266890981444,0.25944700128199494,-2.220446049250313e-16,0.12115399924256165,0.22783419008439354,0.10695220408392525,0.2426245703498917,0.3073228822320344,0.13694015038636076,0.12102934690406952,0.15405449483148925,0.06612507660139122,0.2867181894829537,0.2484600148192963
22.722,0.028951309298109296,0.1318706111611736,0.25213192935643297,5.551115123125783e-16,0.12830942583461213,0.22006773457431072,0.11568778107812017,0.21279212609941456,0.30090689835260165,0.10747514763302501,0.11876333994340871,0.18635774593722187,0.034809195092691536,0.29651043604321153,0.2651436661865565
22.624,0.060346267901583484,0.11771705740800498,0.2296904859590264,0.010270966391794145,0.13791446770660754,0.20095389410913855,0.1215746673373147,0.2188228121239877,0.27449601477346663,0.09148500297412465,0.11153617520303549,0.24364409205839482,0.021125184211256864,0.31391951800991735,0.27058497378473223
22.526,0.0794670606812154,0.10434249825021491,0.19911542156507578,0.03705387008084238,0.13902762733336793,0.18056698140195004,0.1429481557887331,0.2493630743502473,0.24263725066710085,0.10170211667121365,0.12075112265507226,0.3018810889656216,0.02851454333145187,0.3448168305940509,0.26694826771029956
22.428,0.08435650389687527,0.09632330671807077,0.16510868172841286,0.05345494915277815,0.13443013668374248,0.17204680688913698,0.18274032799598483,0.2647771033636783,0.2004146061256008,0.13364269120287364,0.12022499917646345,0.3548374081698468,0.052058563302122995,0.36589800089246505,0.2558643089204714
22.33,0.08862711414691499,0.08853387595109585,0.13598194367267424,0.06963554982737075,0.13329930795954437,0.18083869023529564,0.21052426654881928,0.25410934442647504,0.1602958020770341,0.17566011838290407,0.1005886874098163,0.3826749617680153,0.08503443694655499,0.3579121365551192,0.24568573009410122
22.233,0.09396265321082947,0.08508307116002867,0.1309149958232475,0.09573312783849952,0.12259740724260737,0.18439857578170948,0.21356823236753997,0.24671838499364795,0.130430900794425,0.21040429394208882,0.0932707330965632,0.3775886645070596,0.1337373629408692,0.34232187887532894,0.24795302596200985
22.135,0.0848645475097593,0.08987087811378303,0.14659882376205302,0.1302495592845776,0.10214475369107279,0.16972824827160027,0.189401579551845,0.24370387418689288,0.12222903585815459,0.22939523593203326,0.09421751263157696,0.3552243520122346,0.17579887126176352,0.33653652369445697,0.2569182828195029
22.037,0.07654153191483831,0.09567524164026553,0.16710597925710224,0.16345740571221545,0.09637150074810341,0.15613016293750137,0.14954056498741597,0.23305531818429892,0.1362604690500996,0.2407012842063435,0.1018665421848386,0.32170386631882913,0.17686164669293303,0.3362792814297194,0.2530437439558092
21.939,0.07575655902534761,0.09790237537073232,0.19155883084028202,0.16773878620163196,0.12116094268779043,0.16784780800143395,0.11948885145526911,0.22126011400210144,0.1693152086016808,0.24991396540347632,0.10177541364917841,0.286793649443669,0.14701410322816016,0.33430939382385993,0.24618267561002272
21.841,0.0702933442652296,0.0898715143690666,0.20982696722152583,0.15049806888854167,0.16460845640947364,0.20428585785385078,0.11324457641198438,0.2176176146712412,0.20631562040609186,0.25404587924996824,0.10073471349824548,0.2676161452203589,0.11314340902981068,0.32489364086856104,0.26282403036821705
21.744,0.05041948013929509,0.06373682551522475,0.21636540493037704,0.12196198328399799,0.2095395637554578,0.2458590627282462,0.11547646152111368,0.21965689453692183,0.22848137641100263,0.2526236606650024,0.09035796635451765,0.268342881251146,0.09681685341888507,0.3103961877411516,0.29075599517043504
21.646,0.027551912940576462,0.025529875703574234,0.2127404919302408,0.11903427009047274,0.24556647449101254,0.27548758887117575,0.11475452123073149,0.22745933921141537,0.25430560748360986,0.25065113231918756,0.06146652024379862,0.2808048283202422,0.11145798840348448,0.3021180901951494,0.3069011287792398
21.548,0.013008090447365284,8.485561233984029e-05,0.19960984628840395,0.15402897936151172,0.26014919761424327,0.29984793438547885,0.11835222097751408,0.23020878635856168,0.2914404376449786,0.2375614390245323,0.05374010928701822,0.27977623881166763,0.1482249471151097,0.30375165834659623,0.3174722290330936
21.45,0.018706345692842907,-3.3306690738754696e-16,0.18096821022121068,0.18513192095458986,0.2605854696127945,0.31742596976119,0.12510663800212785,0.23364711530843596,0.31967349981691295,0.1994348169597392,0.08105358706251498,0.2570243492566244,0.18110791540022103,0.30310863075674765,0.3372441110417317
21.352,0.0460349672657997,0.009961411678414578,0.15446117181787955,0.2115628707999594,0.2687323557019734,0.3279103731921992,0.1385857902118861,0.23992577124835124,0.342714662691357,0.15077113317353763,0.1080500638219265,0.22152101743783914,0.19392109590597245,0.303144004868629,0.359408340478252
21.254,0.07782817512169488,0.03977043581255246,0.12667383768845808,0.21884012963971022,0.2863261348325349,0.3298455547095034,0.166493122721171,0.24792458606139556,0.3431423958379728,0.12011321176744616,0.1186727323665373,0.1891161058244344,0.19019871247553222,0.31477873767384357,0.3587893707734631
21.157,0.1002499284775325,0.07618391861194795,0.11796901986501573,0.22372842591693753,0.2940652057679666,0.3232894579426283,0.20093406730468355,0.2461794745630338,0.33062951580487676,0.11237042010610554,0.1137082881027528,0.1716403213443618,0.182379688299954,0.31858244583429507,0.32856872704489093
21.059,0.11274756218345477,0.10031303278661718,0.1387927211042772,0.24639812185366816,0.27202354196670675,0.3124293874131985,0.21533929343712954,0.23908450830509065,0.3101783972234613,0.11061042488398021,0.12664309138090646,0.15732715626699179,0.17397991711418198,0.3094194191205144,0.2957201274537322
20.961,0.11669891640724156,0.1045493017365029,0.178060571990589,0.26964458611264186,0.22568026878267222,0.2976995578731524,0.2091157837969846,0.2502314872187409,0.2813694472593742,0.09857448528010915,0.13750274557623765,0.1537639245259621,0.16425194299977786,0.31318214244161846,0.2823689133827113
20.863,0.11305028729218852,0.09923770643962027,0.21823075097924582,0.29636723865811176,0.18427853420865692,0.2898668437608649,0.20563820111445874,0.2893436950179604,0.25349962351755595,0.07059371132830716,0.13411331962544804,0.16470133931173758,0.16577239199293692,0.3389268085748809,0.27163589677172506
20.765,0.09924414202782267,0.10278874271564897,0.24462747798806145,0.3162649193837825,0.16090877601291131,0.28893682109244867,0.2106753157547363,0.3371610871530182,0.24153453633997068,0.04923603710687341,0.13779556894470035,0.1708448329379656,0.18916195610248399,0.36202113369237743,0.24529217082152924
20.668,0.07410345398007395,0.11155247630366805,0.234666663118486,0.323724845125604,0.14973590183937602,0.2796759674230387,0.22428976688737723,0.36227667546796394,0.2321214741988351,0.049899753139317715,0.12912954037562296,0.1882713672708186,0.23099548897806327,0.36320393535768236,0.21431965775103465
20.57,0.061222122647975386,0.11319688678956286,0.19157416738715727,0.3095087385081414,0.1523544239853516,0.2746040236011006,0.24893662092968938,0.36459949848232265,0.22226460369535972,0.06376533835608433,0.12243395778740551,0.223786677595333,0.2788613064859702,0.3542693929259463,0.20749245346366563
20.472,0.07284577681442056,0.10449967454811404,0.15107465016437815,0.28105920023766673,0.1788008372834169,0.2820223765252118,0.2853428613683564,0.3535680335849517,0.21516004009437872,0.08141849248779132,0.10990066328463244,0.2559866792783633,0.31647583041580707,0.34800827012895336,0.2278464768065146
20.374,0.09304363113035219,0.09092272059858719,0.13735284094761446,0.269551522676694,0.23076825732505113,0.29329538485526596,0.3212328031227045,0.3495501140407784,0.2213894025726887,0.09656436487399533,0.07781051123513916,0.26707583041668936,0.3293380861851818,0.3516643348746203,0.24735914284025767
20.276,0.10174750255541304,0.07669048268099443,0.153809198762754,0.24996674794217888,0.2898075829138086,0.3043900181346696,0.34303398956448594,0.3554229483696437,0.2412359685709109,0.11199855191915076,0.03239815882604513,0.25494786625963056,0.31418571122241257,0.36128701046938994,0.24989986725306323
20.178,0.10328956399602363,0.06348874684046302,0.1729367540576081,0.23323428348301622,0.3213760693125144,0.3029651459913594,0.34510896393839363,0.36419638966465917,0.24022260227303271,0.12958111250921311,-3.3306690738754696e-16,0.23723110156784705,0.2831459278922931,0.3685479670512608,0.2423174479536378
20.081,0.11631583646707166,0.05689835640607066,0.18160661621506458,0.2234578213855486,0.3108372354408341,0.30097884486606064,0.34448486287742597,0.3653507957926747,0.24112325017238445,0.1358047352757803,2.220446049250313e-16,0.20590325585443314,0.2556798691251757,0.3761406700456676,0.2404866641034567
19.983,0.14399440595916185,0.05353923573072639,0.18223353119500119,0.2007033879628557,0.2834507925703986,0.3172829434500386,0.3413450459250139,0.35372511781406946,0.2528582732093717,0.12847977499582286,1.1102230246251565e-16,0.16683132566839454,0.2319400028133788,0.37899464933393134,0.25740407117831815
19.885,0.1793962002622827,0.044625991469474324,0.1732719142197462,0.1688032957603054,0.27110252624184616,0.3350624254541469,0.3282242255343615,0.3336142134285389,0.27436505840461733,0.12069811862167323,-5.551115123125783e-16,0.13405479936842735,0.1948435203117329,0.3547612392158052,0.2868087374853414
19.787,0.21062957154669149,0.0432157094986918,0.1708062989201523,0.1480986865975008,0.29150660535354955,0.32878878431718284,0.31039136496701847,0.3298503932435327,0.2852538178960228,0.11984658402166559,0.039751044027381166,0.12013084722611722,0.14649059871764153,0.3040503783019429,0.3007987243446048
19.689,0.2255558479057207,0.05427021213915206,0.1765085763611568,0.14017774304457564,0.32902672384409337,0.2997284535475149,0.2896884698982206,0.3601129803333676,0.26243474501015607,0.1352250496361891,0.07784589384907703,0.12465725787637749,0.10526550279216712,0.26460963675451343,0.2756859915783868
19.592,0.22908469242929524,0.06559092920365517,0.19057430457289626,0.14295242050004853,0.35931613938312473,0.2871672154410777,0.2647982678737216,0.4025030943820044,0.23181665200424573,0.16265160085044317,0.09859188864252277,0.12203496785436196,0.07913656935403368,0.25906302592963204,0.22369068685633414
19.494,0.23079888776810775,0.07432878806788334,0.20973225573589993,0.15734236919405864,0.38780491315969934,0.3031086642757229,0.2372744289574834,0.4330638824459696,0.20199890705728618,0.18068810306577077,0.11633717034587876,0.11868708717039278,0.07674481191919347,0.2684521450023144,0.18441858962442542
19.396,0.2276456507217351,0.07593095188451371,0.23937144428973978,0.19505878610330862,0.4068639796785118,0.32148294844992786,0.22300549100093658,0.4402316725364427,0.17289496083750444,0.17300208185584454,0.13211337393045852,0.12448321136277862,0.1190874904702417,0.2875042637032954,0.17453080123861214
19.298,0.21605521498984537,0.06544126788834437,0.27366801520449074,0.22252263971805986,0.39875391913590014,0.320496668222209,0.22014871684797277,0.4217793169657782,0.14771319957223583,0.14426082590839562,0.14796018662130506,0.14993947642664407,0.19441631117647584,0.32998746582736793,0.17443951952514009
19.2,0.1970064806661797,0.04193256114151156,0.2865944049282899,0.2536048019082504,0.36710500349739567,0.2963577579368931,0.2111264818009977,0.38536797961030445,0.13710777081650494,0.1127921760738474,0.15473723310427412,0.18064117272074132,0.2592719705076154,0.38315035955494015,0.17579922781384902
19.102,0.17647530589781257,0.02974466695001532,0.27665199753965375,0.281309840590962,0.31541654831951194,0.2539754445268162,0.19686308024208987,0.357943544111886,0.14157219631858153,0.09894556166057744,0.16753429273806109,0.19890712993603088,0.29380250730257895,0.4198104488772266,0.18721515868680566
19.005,0.15602017451224687,0.04568492683827885,0.2610486542355972,0.27999272774753514,0.2555998736185926,0.20538740123139854,0.19335120260732386,0.35575984132482497,0.1552929409585072,0.11755158887233186,0.17594277005917625,0.19444898660044396,0.3121215108586915,0.42535021251762545,0.2164233777313102
18.907,0.13505416884171173,0.07584456396811223,0.24067493752929792,0.25054577279424095,0.21035458291681142,0.19304965818663777,0.19646501953670326,0.36377873841222164,0.17067868466876468,0.14440547947465576,0.1825636437863487,0.16305718805090397,0.31678790834186354,0.4018444469871587,0.2504768445889372
18.809,0.12252954832776425,0.10581641073028969,0.2172760587194128,0.2142819834190539,0.17925782652490063,0.23109516197433622,0.20805535022821797,0.36318345424266285,0.19997406218583158,0.15526369730590028,0.18022697899626872,0.12175102065051258,0.29553430075023207,0.36405333420413216,0.26285825919109546
18.711,0.12344126144129836,0.11660390694652689,0.18121919810746945,0.20459678340073684,0.16068218068967222,0.2852095598614127,0.23185931063599063,0.34676567144893256,0.2475127849041675,0.153775553848985,0.15824827315661194,0.11421764736588214,0.2513809198147012,0.32816951880779677,0.2555383503586858
18.613,0.12927669479454817,0.10280069693789551,0.14511143822131656,0.22323509466138236,0.15657546216902551,0.32159127304972046,0.2557484026481931,0.3175598286920279,0.2930456479503669,0.1326075959008336,0.14926228758490845,0.14696463246529856,0.20028916128756596,0.30409452720334074,0.25234221765587866
18.516,0.13498986366552373,0.078092470082754,0.1343428217910292,0.2369905917352655,0.1486433203634142,0.33658651496358183,0.25605638070059755,0.27713636739970815,0.3234237991305119,0.09898379987699601,0.17201651680705898,0.1914823015942615,0.1585178094118626,0.30045273359929836,0.26460836981453134
18.418,0.14451571431435634,0.06371855399016146,0.15807577978726817,0.24042021788451984,0.1404007250913063,0.3270769291908524,0.22749230377171803,0.22806019555981227,0.32667554231416196,0.08293386059646057,0.22495642139814764,0.22454156625810262,0.13390384366563235,0.3060914630171372,0.29064660710743395
18.32,0.16509191176985805,0.06691960214939208,0.20114101082337232,0.23134554228720805,0.15043128465649214,0.29644208569537345,0.1885423391950476,0.18700263538498874,0.3365197249618679,0.09255514247358598,0.2754375668047164,0.2257106803338053,0.13379101523679843,0.2974229881131906,0.3318859739977993
18.222,0.19477940989240128,0.078662154222642,0.2220151085767258,0.21138592906599396,0.16229127480788352,0.2540344548276817,0.1581876289442945,0.15866354840798746,0.33942610294811415,0.10646195665119595,0.29578964038910105,0.22610024925554267,0.16170058844110746,0.272617683694665,0.3809554491945599
18.124,0.22171401821468567,0.09011822877274389,0.20668743310823134,0.18475722229442726,0.155988590607256,0.2084382459266063,0.14189382553866803,0.1486944131521718,0.34327612609486446,0.11307478964734419,0.29694493613354556,0.21356915652297964,0.2012575580205348,0.24099171268004943,0.4146354123317072
18.026,0.23296761999795706,0.10370283610669284,0.17227194885697106,0.15574060094578435,0.1344062506687238,0.17029636025049832,0.13813581416038478,0.15556521226767495,0.3404277043830798,0.11931155966805074,0.29199820353289596,0.18507072457884077,0.22803752162334584,0.2103904171913148,0.419277418874659
17.929,0.23053168718279,0.10594405121508199,0.1299017615291781,0.11749263299082191,0.11688175549040736,0.14370104500979952,0.1387446536684538,0.18958415647289129,0.3287653398047059,0.13480225299044168,0.2812435069548034,0.16085222808178212,0.237344680097266,0.19405572454672593,0.3960781264958862
17.831,0.22809186978682527,0.10092328006983764,0.10547918822120128,0.07536419697361241,0.11008577129387898,0.13003955875662931,0.12721758911266312,0.2499501503740632,0.31210065693130673,0.1652047147712259,0.27339456268686324,0.1543077460830078,0.2400883971121785,0.19281646948453218,0.36878513823217207
17.733,0.23489783380475532,0.09891589177936266,0.10920407732594417,0.047194155478080035,0.09841160512162761,0.11917636430179357,0.11065238902101604,0.296623846352435,0.2820467462030186,0.19468228814989086,0.2764163052083374,0.15304009549506448,0.2360721503887102,0.17985882475352655,0.3557839057799183
17.635,0.24983074478393702,0.10390351542292253,0.13936989352690632,0.04756259754652614,0.07682715008952923,0.10794363038154942,0.10727162379902144,0.3237246990549839,0.2583913215738106,0.1985509413960268,0.29286108428214586,0.13799672101082816,0.22763993827605095,0.14711387742848764,0.35570394283186124
17.537,0.25770026324423034,0.12090345079206744,0.1815650885950425,0.06201498120930837,0.0533487532748288,0.1015700458845763,0.11892175375499947,0.33057813121191393,0.26653192854876717,0.17772888080769522,0.28332708922208105,0.13087499484352627,0.2398745818026285,0.1163536353911645,0.3560117189901767
17.439,0.24837568428528323,0.14408700083558634,0.20758280247254024,0.06999650418231973,0.042725360063263884,0.09004203600169336,0.12816786618359277,0.3072731299719277,0.2930179871901635,0.15170804248490222,0.25716450108430244,0.14118541716578636,0.2744956090108304,0.09843111143315358,0.34809018863228613
17.342,0.2305422221514164,0.16010654238272726,0.20939541532763506,0.05811022058535065,0.057552840826149976,0.06595714658033591,0.12519072264152287,0.25474464024541776,0.3035572765650183,0.13336039865967453,0.2501502483963368,0.15553154182617002,0.3082426734605081,0.08657925275400369,0.32813745634403557
17.244,0.2153610264724823,0.15441780050230886,0.1994534964192075,0.029806632760003504,0.10004105775893624,0.04732522026934127,0.12059422107909246,0.1875947541920685,0.30237083177841173,0.12685657114874715,0.26079359761826604,0.16023810822093953,0.3167250316288076,0.06432061061330807,0.2954516403721443
17.146,0.20568239066388855,0.1333503208234444,0.1991004012061367,0.017799816545303826,0.14530038136073908,0.05508316389535939,0.11732936260992499,0.12953581678670634,0.3060438237320017,0.12298084319801972,0.27158376505807735,0.16162013072789505,0.2888250415806403,0.036232350463368035,0.26022373946065447
17.048,0.20449792353069052,0.11893511765128306,0.21606788886873696,0.03173493362755808,0.16733442250158437,0.09769060526160733,0.11866436447273676,0.10773256253935093,0.32143173115447,0.1114322097960263,0.2596949270512533,0.1579379770749738,0.24474726382492867,0.024874978448559404,0.23601547611775403
16.95,0.2083353805734816,0.11221239379801828,0.22093627373385777,0.05787019960811324,0.17238136785761293,0.14804667940416283,0.12267842472011736,0.1182844393505168,0.311624375481963,0.09523445281632748,0.2275416749765018,0.15718764926147244,0.20994684344976755,0.044768299802248834,0.23283341380864653
16.853,0.21379289229664244,0.1086588982318677,0.2088060417584483,0.07224848367558478,0.17142413304857318,0.17365142647654752,0.11309731739825335,0.14387665113991566,0.29599394746763863,0.08683431945351217,0.20680982463818498,0.15610044360075015,0.20192134355048008,0.08791032410281907,0.24344895575165693
16.755,0.2120253613955066,0.11032092704121166,0.19229712745387872,0.08480043292036499,0.17653597355631445,0.1768405428569464,0.08741061046457355,0.1582745623853139,0.28591555179198513,0.0947513075468217,0.21591317966719492,0.15215003200109678,0.21917068079521396,0.12670443207765436,0.26172471211546033
16.657,0.19222877613572875,0.12111027807117747,0.17842390729701152,0.09542299448505809,0.19197132966028863,0.16882334307627545,0.07052930177479855,0.16334983439459638,0.271760109196046,0.11522607782302796,0.22955315696324563,0.14638483523385304,0.241568378914418,0.1523025126536276,0.27740697976519
16.559,0.16126397567539785,0.14974467115329143,0.1683482921742423,0.12252163367619895,0.20288575788901253,0.1481290961201971,0.07071273961062619,0.17345211212865363,0.24946545768893869,0.14349954669835763,0.22225077365516288,0.1332459463861303,0.2540196296311765,0.16379788654865035,0.28454714213271337
16.461,0.13685660876223316,0.18973499908188074,0.14633525543767323,0.16496229566167475,0.20261724512350288,0.1178148419443612,0.08560492374967277,0.17572302211428237,0.21945691097580655,0.16403238103091922,0.21067649229969687,0.14059246647570756,0.24889914176993122,0.16038208154628192,0.2942658221224051
16.363,0.12675857902179488,0.20963816624858506,0.1235824028514606,0.20053284676998018,0.20881974440479711,0.09819429798557378,0.10830204765777085,0.17693696063309894,0.1951510868536357,0.17133489761150278,0.2025262737765373,0.1477584822343111,0.22767169078973343,0.15986133237692746,0.3172233122749644
16.266,0.1247310122136544,0.19944762998222237,0.12434690021781025,0.21439856846583982,0.23359937963460575,0.10558788942579456,0.12966270090450283,0.1791658979086167,0.16978560299907408,0.17236538226403064,0.19334435374348968,0.14879027964901992,0.2117039970084464,0.1782797340131117,0.3381201049591145
16.168,0.12424766198296194,0.1747962618862533,0.1571200607641854,0.2068554167499974,0.27179563011016505,0.12456213712531428,0.13817204639982994,0.18333407504859311,0.14420568800702172,0.15537312309799556,0.19145419727443358,0.14472055642365655,0.21382579857943868,0.2058450000965782,0.33972334918867725
16.07,0.12224241961606125,0.15501509507711403,0.19009177939373878,0.20238230562403425,0.3123274679548018,0.12110147375503666,0.12889145878446906,0.19776024179282525,0.1396408583779618,0.12529604421808527,0.21521842165847915,0.14510483028984067,0.23024384229066946,0.22118168742263122,0.32191608460696575
15.972,0.12019667950113061,0.1469446271754783,0.20029351593478673,0.19476182056982716,0.33598822043887,0.0889403962719505,0.12114743218194113,0.21688337333269025,0.17428687036961632,0.10958237435339557,0.24817732347490373,0.13649925706278088,0.24943289479743053,0.2266420326188266,0.2948372554950542
15.874,0.12903650533583966,0.1527310596104261,0.21129880348938945,0.1780539846070448,0.33366327747132357,0.051500852203753666,0.12154662846420095,0.21741704396071226,0.2373640250149608,0.12605519212166583,0.27293455914250053,0.11159845594493845,0.25664500305605376,0.23629365562097665,0.26358164121783073
15.777,0.15235100822831132,0.16690286628110151,0.22037004625830242,0.15183810425790567,0.31349365566283094,0.03209721110886565,0.11408630722809976,0.19694455916506237,0.29246104149281804,0.16731239896872752,0.2902275625735553,0.0863541977022021,0.25223443179317345,0.24937000658206343,0.23917235212108345
15.679,0.17364340774633719,0.17516590219126854,0.2353361402091223,0.12557047264902244,0.29044866082390464,0.036986913315597336,0.09027790272977776,0.16449279189165156,0.3092268873605818,0.20363941708201083,0.3077970294964504,0.07223091744029153,0.24964575423998875,0.28262392264739644,0.23103906436316693
15.581,0.172427150804787,0.16822598008900697,0.26745458544971745,0.11237020472449055,0.27335580654034464,0.0708862147356446,0.06035150757358698,0.1429827410081067,0.3004215726262872,0.21287551175163444,0.31274678308827286,0.07311904676006087,0.25094136581172743,0.3497970850396421,0.23272471640418418
15.483,0.15178411905399114,0.14888288611136086,0.3050170590412094,0.12135935221092986,0.26101863562977135,0.12410035650337625,0.049530796654071785,0.13853396257741957,0.2704186049355264,0.1907828210182243,0.2975357585476661,0.0900517881306988,0.2472004816301766,0.41356856378628637,0.2342233630975899
15.385,0.1233771880355809,0.13095896471389173,0.3056681327961479,0.1353223759087362,0.24336764978470782,0.15856469130811224,0.061959689314078026,0.14422738313268546,0.24943179670378846,0.15516370117066525,0.25651671264857023,0.13138818344348513,0.23506766536959844,0.4324411443533138,0.2369686434958057
15.287,0.09314055340545402,0.1219956518394184,0.2673184910041312,0.1357952886437842,0.20514843068401856,0.17074508099825192,0.07125873667693428,0.16140020090039364,0.2512639474456755,0.13380801297631362,0.2054520122100073,0.16465171519450283,0.21484090060962086,0.40842431832036674,0.24308149220998795
15.19,0.06462377611969866,0.1111657650893515,0.21838069003914068,0.12205070657493655,0.14717310493494196,0.19357607982278302,0.06329708388734134,0.18826460771713516,0.24088880457445305,0.1350795341653731,0.15379405208783448,0.1869784319669513,0.1930904273687647,0.36403682281205607,0.2364183998765531
15.092,0.04828559843102842,0.09569872600312734,0.1675551278700913,0.09703036603692883,0.10289178814895883,0.23708408141906556,0.058021138480712,0.2270619604287193,0.2455887043124262,0.14268045581891853,0.11856929821062978,0.20445253893821308,0.16735546558014008,0.32089098912069447,0.20359452340351863
14.994,0.0438972693065347,0.08496284028661016,0.12519117395072654,0.07151643027360055,0.09036533382534595,0.26903270222578635,0.06251041493854281,0.25926954511994427,0.26932594098925877,0.14178701844605113,0.11295840163696635,0.21069140121659335,0.1393237093166096,0.2895397623572992,0.15758710060514644
14.896,0.03407212528023312,0.07600463812433389,0.09573315330186094,0.07034811793951856,0.09982192844138471,0.26734624400145446,0.06303424901245336,0.3084952646163599,0.29166822603921394,0.13171691294030263,0.10210562345146867,0.21396506450486397,0.12295498567877916,0.27107418121279003,0.12535566512188154
